GearItem {_gearitemId = "tdtcgrtivhz", _gearitemName = "Arc'teryx Alpha FL 45L", _gearitemIsPersonal = True, _gearitemOz = 23.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "lpgcrjnnyci", _gearitemName = "cuben fiber bivy sack", _gearitemIsPersonal = True, _gearitemOz = 4.5, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ozqmhjtalvc", _gearitemName = "R2.6 thermarest z-rest 80% cut pad 51\"", _gearitemIsPersonal = True, _gearitemOz = 8.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dwjofrawtat", _gearitemName = "Zpacks pillow", _gearitemIsPersonal = True, _gearitemOz = 1.4, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hermvjtpxsp", _gearitemName = "Marmot Phase 20 short", _gearitemIsPersonal = True, _gearitemOz = 24.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "mvcnmhhysiy", _gearitemName = "Zpacks stuff sack (for sleeping bag)", _gearitemIsPersonal = True, _gearitemOz = 0.6, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wvvsrnqywft", _gearitemName = "contact lens solution + case + backup lenses", _gearitemIsPersonal = True, _gearitemOz = 1.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "attufwqdccy", _gearitemName = "compass/whistle +  topo", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "eudhxddypjq", _gearitemName = "mini-towel", _gearitemIsPersonal = True, _gearitemOz = 0.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "jhchkcfyakh", _gearitemName = "hand sanitizer/lighter/emergency headlamp/extra toilet paper", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "oownekcfepp", _gearitemName = "sunscreen/chapstick/toothbrush/earplugs", _gearitemIsPersonal = True, _gearitemOz = 3.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "jxqmudotlmq", _gearitemName = "Cleanwaste GO anywhere toilet kit", _gearitemIsPersonal = True, _gearitemOz = 2.6, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "uvudhjjdtex", _gearitemName = "hand warmer pair (emergency only need 1 pair total)", _gearitemIsPersonal = False, _gearitemOz = 2.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "bixcvcwflpb", _gearitemName = "blister kit", _gearitemIsPersonal = False, _gearitemOz = 0.3, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dngngndctvl", _gearitemName = "First aid kit", _gearitemIsPersonal = False, _gearitemOz = 4.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "tucfzgilcpi", _gearitemName = "R3.2 thermarest x lite 3-season pad + repair kit + 2mm cord instead of stuff sack", _gearitemIsPersonal = True, _gearitemOz = 12.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "icxgaiwhasc", _gearitemName = "Zpacks foam sit pad", _gearitemIsPersonal = True, _gearitemOz = 1.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "qbgovdgxsyw", _gearitemName = "Osprey Variant 52 2019", _gearitemIsPersonal = True, _gearitemOz = 37.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dkiczajaesf", _gearitemName = "Patagonia Ascensionist 30L", _gearitemIsPersonal = True, _gearitemOz = 24.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "awebzgpegsn", _gearitemName = "camp tent only + stuff sack", _gearitemIsPersonal = True, _gearitemOz = 0.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vwmsnujavlu", _gearitemName = "Camp tent poles + bag + guylines", _gearitemIsPersonal = True, _gearitemOz = 0.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "uvuugmkvdpw", _gearitemName = "Zpacks Triplex Tent and guylines (no stakes)", _gearitemIsPersonal = True, _gearitemOz = 32.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "owfwavgjxpr", _gearitemName = "CF long stake set of 4", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ijeegjrqntq", _gearitemName = "thermarest x therm pad", _gearitemIsPersonal = True, _gearitemOz = 23.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "uekuqoeffgy", _gearitemName = "R3.2 thermarest x lite 3-season pad", _gearitemIsPersonal = True, _gearitemOz = 13.5, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "urgeyhahpkm", _gearitemName = "R2.6 Therm-a-Rest Z-Lite 80% cut pad 72\"", _gearitemIsPersonal = True, _gearitemOz = 11.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ykyngzlhyou", _gearitemName = "R5.7 Therm-a-Rest NeoAir X-Therm Large", _gearitemIsPersonal = True, _gearitemOz = 20.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "atpvrluzvea", _gearitemName = "R2.8 Therm-a-Rest Ridge Rest SOLite Large uncut", _gearitemIsPersonal = True, _gearitemOz = 19.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "tmvbitdehta", _gearitemName = "Thermarest hyperion 20 long + stuff sack", _gearitemIsPersonal = True, _gearitemOz = 23.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "irkzntflzcj", _gearitemName = "white pillow blanket", _gearitemIsPersonal = True, _gearitemOz = 7.5, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "awqucncpreu", _gearitemName = "DEET / bug spray", _gearitemIsPersonal = True, _gearitemOz = 8.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dkawtsuhvbg", _gearitemName = "reflective SOL bivy", _gearitemIsPersonal = True, _gearitemOz = 3.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wjxfzscbywb", _gearitemName = "mini down WM booties (optional but useful for bivy)", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rtnupfgmlzu", _gearitemName = "Blue Ice Choucas Pro harness (small)", _gearitemIsPersonal = True, _gearitemOz = 3.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ogiffferajn", _gearitemName = "cam rack:UL C4(.5 -> 2) + TCU (blue yellow) + X4 (0.2) + biners", _gearitemIsPersonal = False, _gearitemOz = 34.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rhuzyijwqms", _gearitemName = "passive rack: 4x dmm walnuts + 4x small bd nuts + oval racking biner +pink tricam", _gearitemIsPersonal = False, _gearitemOz = 9.5, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "tucbcablnby", _gearitemName = "Grivel Air Tech Light crampons", _gearitemIsPersonal = True, _gearitemOz = 21.6, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "zlthhrqyhli", _gearitemName = "camp corsa nanotech 50 cm", _gearitemIsPersonal = True, _gearitemOz = 9.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "sjoclsngaxn", _gearitemName = "Mammut Wallrider helmet", _gearitemIsPersonal = True, _gearitemOz = 8.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dcejfzadjqr", _gearitemName = "cordelette 20 ft (doubles as bail cord.) Racked on harness (biner not included)", _gearitemIsPersonal = False, _gearitemOz = 6.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "nnzifhajgcy", _gearitemName = "small ATC guide", _gearitemIsPersonal = True, _gearitemOz = 2.6, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "sjqggzugneo", _gearitemName = "dmm revolver (on camera)", _gearitemIsPersonal = True, _gearitemOz = 2.2, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "jwfutlhialq", _gearitemName = "Grivel Plume K3N (on camera)", _gearitemIsPersonal = True, _gearitemOz = 1.3, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ihnmzimfztb", _gearitemName = "Petzl HMS locking biner", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "fwwufneufiz", _gearitemName = "Grivel Tau locking biner", _gearitemIsPersonal = True, _gearitemOz = 1.8, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kzvfifmemna", _gearitemName = "rap kit (Grivel Plume K3N + 120cm sling + hollow block)", _gearitemIsPersonal = True, _gearitemOz = 3.3, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "xngovllcinn", _gearitemName = "Wild Country nut tool", _gearitemIsPersonal = True, _gearitemOz = 2.5, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "atzlkyjgwec", _gearitemName = "60m rope e.g. Sterling Nano 9.0", _gearitemIsPersonal = False, _gearitemOz = 110.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "cwiakqanknp", _gearitemName = "wiregate biners for rack (9 passives total. Assume using 7-8 at most on a pitch. That's 14-16 biners for alpine draws. Then still have cams that can take up the remaining 4-5 slings which means 4-5 more biners", _gearitemIsPersonal = False, _gearitemOz = 12.8, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hbvrmaapfpf", _gearitemName = "mammut single sling (could consider 5 and 5 but these are really light; extra doesn't weigh much)", _gearitemIsPersonal = False, _gearitemOz = 3.6, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "spoqtprcojt", _gearitemName = "mammut double sling", _gearitemIsPersonal = False, _gearitemOz = 7.2, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wxqlwqfjdcm", _gearitemName = "[B] knife", _gearitemIsPersonal = True, _gearitemOz = 1.4, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rzwctlqzjrf", _gearitemName = "Black Diamond Alpine Carbon Cork trekking pole", _gearitemIsPersonal = True, _gearitemOz = 8.7, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "uhoqiwncglm", _gearitemName = "Blue Ice Choucas Pro harness", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ldmvnyaaelg", _gearitemName = "rack of norm + ultralight C4 cams (.5 X4 .75 UL4 1 UL4 2 UL4 3 UL4) + biners", _gearitemIsPersonal = True, _gearitemOz = 28.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hgrtklynakp", _gearitemName = "rack of norm C4 cams (.5 X4 .75 X4 1 C4 2 C4) + biners", _gearitemIsPersonal = True, _gearitemOz = 22.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "sgzckfajwzv", _gearitemName = "TCU blue + yellow + biners", _gearitemIsPersonal = True, _gearitemOz = 6.7, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rtagdmxkald", _gearitemName = "Beal 5mm 50m tagline", _gearitemIsPersonal = False, _gearitemOz = 37.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "opykzrkhlzr", _gearitemName = "tricam pink", _gearitemIsPersonal = True, _gearitemOz = 1.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "axqepnpaceq", _gearitemName = "tricam red", _gearitemIsPersonal = True, _gearitemOz = 1.2, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wnbzncnxjym", _gearitemName = "tricam brown", _gearitemIsPersonal = True, _gearitemOz = 1.8, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vaceebzthqs", _gearitemName = "full rack of nuts + biner", _gearitemIsPersonal = True, _gearitemOz = 15.3, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "grcinjbhwal", _gearitemName = "half rack of dmm walnuts + racking biner", _gearitemIsPersonal = True, _gearitemOz = 8.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "nbkvzkvbzka", _gearitemName = "40 ft 7 mm cord v-thread or bail cord", _gearitemIsPersonal = True, _gearitemOz = 9.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vodlbwppxxf", _gearitemName = "Petzl Reverso 4 + biner", _gearitemIsPersonal = True, _gearitemOz = 3.5, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "aztlkqdicpg", _gearitemName = "short hollow block (use locker above)", _gearitemIsPersonal = True, _gearitemOz = 1.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "odaudjmcibt", _gearitemName = "blue pulley", _gearitemIsPersonal = True, _gearitemOz = 1.6, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "lhwkjuzwnrv", _gearitemName = "micro traxion + mini locking/racking biner", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "okbpyrnepby", _gearitemName = "beal opera green 50m (for climbing doubled over)", _gearitemIsPersonal = False, _gearitemOz = 84.5, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "pgoyyzeymvr", _gearitemName = "short body prussik", _gearitemIsPersonal = True, _gearitemOz = 0.7, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "mknoffdeyet", _gearitemName = "long texas leg prussik", _gearitemIsPersonal = True, _gearitemOz = 3.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kzpzwpcvhnh", _gearitemName = "nylon sling", _gearitemIsPersonal = True, _gearitemOz = 2.5, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "tuwspxbftup", _gearitemName = "[P] knife", _gearitemIsPersonal = True, _gearitemOz = 1.9, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ahscjoceaay", _gearitemName = "picket 2 ft", _gearitemIsPersonal = True, _gearitemOz = 28.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "tsmceofmcvo", _gearitemName = "nut tool + micro biner", _gearitemIsPersonal = True, _gearitemOz = 2.6, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "qolkeeohaeh", _gearitemName = "nut tool + nonloading biner", _gearitemIsPersonal = True, _gearitemOz = 1.8, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ekyhljdczik", _gearitemName = "personal purcell short", _gearitemIsPersonal = True, _gearitemOz = 3.3, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hpufayjaubv", _gearitemName = "snow claw", _gearitemIsPersonal = True, _gearitemOz = 6.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "pwiwltpxsxw", _gearitemName = "viole shovel", _gearitemIsPersonal = True, _gearitemOz = 24.0, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vnerimlhdhm", _gearitemName = "BD Alpine Carbon Cork trekking pole", _gearitemIsPersonal = True, _gearitemOz = 8.5, _gearitemKind = Technical, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kburfhhejhw", _gearitemName = "DarnTough medium sock pair (wearing)", _gearitemIsPersonal = True, _gearitemOz = 3.7, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "nzhkievgzzk", _gearitemName = "DarnTough medium sock pair (pack)", _gearitemIsPersonal = True, _gearitemOz = 7.4, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "grljmzxowwj", _gearitemName = "Patagonia dual point alpine pants (no suspenders)", _gearitemIsPersonal = True, _gearitemOz = 17.9, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vktupennmnf", _gearitemName = "underwear (Exofficio Give-N-Go Sport Mesh Brief) (wearing)", _gearitemIsPersonal = True, _gearitemOz = 1.6, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
