GearItem {_gearitemId = "tdtcgrtivhz", _gearitemName = "Arc'teryx Alpha FL 45L", _gearitemIsPersonal = True, _gearitemOz = 23.0, _gearitemKind = Base, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hfmrimgrkyp", _gearitemName = "underwear (Exofficio Give-N-Go Sport Mesh Brief) (in pack)", _gearitemIsPersonal = True, _gearitemOz = 1.6, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "bsfssxcfekd", _gearitemName = "long underwear (Patagonia thin)", _gearitemIsPersonal = True, _gearitemOz = 3.3, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ojzannytfen", _gearitemName = "t-shirt", _gearitemIsPersonal = True, _gearitemOz = 6.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "eqqqwcdbsvg", _gearitemName = "Patagonia capilene air hoody", _gearitemIsPersonal = True, _gearitemOz = 6.9, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "snkmqitshzt", _gearitemName = "Patagonia R1 hoody", _gearitemIsPersonal = True, _gearitemOz = 13.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dehsxaidnsl", _gearitemName = "Arc'teryx Atom LT midlayer jacket", _gearitemIsPersonal = True, _gearitemOz = 12.4, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "jpcpmkvcwst", _gearitemName = "Patagonia Fitz Roy parka", _gearitemIsPersonal = True, _gearitemOz = 19.5, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "mopfcccsoqm", _gearitemName = "Patagonia Houdini shell", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ttfzmvmtgtz", _gearitemName = "Montane prism glove", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "jdnwybmbbxl", _gearitemName = "Adidas Terrex High Scope boots (pair)", _gearitemIsPersonal = True, _gearitemOz = 37.5, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "aamwrdltkcg", _gearitemName = "LS TC Pro EU43 (pair) (in pack)", _gearitemIsPersonal = True, _gearitemOz = 23.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "bosztiskhkg", _gearitemName = "Arc'teryx Alpha SL glove", _gearitemIsPersonal = True, _gearitemOz = 3.2, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vxshxhgnndb", _gearitemName = "heavy smartwool sock pair", _gearitemIsPersonal = True, _gearitemOz = 5.7, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "bvmsqmhlbsy", _gearitemName = "croc gaiters (pair)", _gearitemIsPersonal = True, _gearitemOz = 10.8, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "habjjuehneh", _gearitemName = "flex-tex II gaiters (pair) (optional depending on snow)", _gearitemIsPersonal = True, _gearitemOz = 5.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "xafdlrazexp", _gearitemName = "legs base layer", _gearitemIsPersonal = True, _gearitemOz = 10.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "aubpxzqnttu", _gearitemName = "arcteryx puffy pants", _gearitemIsPersonal = True, _gearitemOz = 10.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ybvkakvxwuc", _gearitemName = "wicking black t shirt", _gearitemIsPersonal = True, _gearitemOz = 4.5, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wmdxhxtmzkd", _gearitemName = "patagonia lightweight long sleeve shirt", _gearitemIsPersonal = True, _gearitemOz = 5.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "qfcstcwtowe", _gearitemName = "Mammut red base layer", _gearitemIsPersonal = True, _gearitemOz = 10.5, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "udbczupnsxd", _gearitemName = "MH monkey man", _gearitemIsPersonal = True, _gearitemOz = 15.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wlhklcefqld", _gearitemName = "liner socks pair (wearing)", _gearitemIsPersonal = True, _gearitemOz = 1.6, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ttiocgmnjpd", _gearitemName = "liner socks pair (in pack)", _gearitemIsPersonal = True, _gearitemOz = 1.6, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "tipmqxchkef", _gearitemName = "micropuff", _gearitemIsPersonal = True, _gearitemOz = 16.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "spuocvnbbeg", _gearitemName = "kniferidge jacket", _gearitemIsPersonal = True, _gearitemOz = 19.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "fkbotdzqssr", _gearitemName = "[B] glacier glasses + bag", _gearitemIsPersonal = True, _gearitemOz = 1.6, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "heigrfzzsyx", _gearitemName = "fleece cap", _gearitemIsPersonal = True, _gearitemOz = 0.8, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "yolassjbztp", _gearitemName = "[B] balaclava", _gearitemIsPersonal = True, _gearitemOz = 1.7, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vlfiedxzzsm", _gearitemName = "OR Ubertube (in place of balaclava)", _gearitemIsPersonal = True, _gearitemOz = 0.8, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hezkieyoupi", _gearitemName = "neck gaiter (optional: sleeping bivy)", _gearitemIsPersonal = True, _gearitemOz = 0.9, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "viaivdotdpr", _gearitemName = "OR alpine alibi ii glove", _gearitemIsPersonal = True, _gearitemOz = 9.4, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "batjvkdlips", _gearitemName = "OR contact glove", _gearitemIsPersonal = True, _gearitemOz = 6.2, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "sjcraogqzyb", _gearitemName = "small TNF fleece glove", _gearitemIsPersonal = True, _gearitemOz = 2.4, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rndvqdrbvlu", _gearitemName = "OR gripper glove", _gearitemIsPersonal = True, _gearitemOz = 3.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vkdnxjtfprx", _gearitemName = "BD Punisher glove", _gearitemIsPersonal = True, _gearitemOz = 6.0, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "atejbuopcmw", _gearitemName = "MH ghost shell glove", _gearitemIsPersonal = True, _gearitemOz = 2.7, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "pjufyxhvlbm", _gearitemName = "mammut mitts", _gearitemIsPersonal = True, _gearitemOz = 9.5, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "waxfzrrjqtt", _gearitemName = "LS TX4 Mid GTX boots EU43.5", _gearitemIsPersonal = True, _gearitemOz = 34.7, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vufynfkuutd", _gearitemName = "Five Ten Guide Tennie approach shoes", _gearitemIsPersonal = True, _gearitemOz = 27.2, _gearitemKind = Clothing, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "mqnvizpwnly", _gearitemName = "Sony a7r ii body + 16-35mm Vario-Tessar", _gearitemIsPersonal = True, _gearitemOz = 42.2, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "setcnrlzjbq", _gearitemName = "MegaGear rubber case + nonloading biner", _gearitemIsPersonal = True, _gearitemOz = 3.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "qfyvmxjrgpq", _gearitemName = "Sony a7r ii backup battery", _gearitemIsPersonal = True, _gearitemOz = 3.4, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "qmhwsdxwvtr", _gearitemName = "backup compact flash card", _gearitemIsPersonal = True, _gearitemOz = 0.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "getzppsedyh", _gearitemName = "Garmin InReach Mini (fully charged)", _gearitemIsPersonal = False, _gearitemOz = 3.7, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ztvolowpyyt", _gearitemName = "headlamp BD Spot + lithium batts", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "fwfcjbwiuvz", _gearitemName = "spare AAA lithium batts for headlamp", _gearitemIsPersonal = True, _gearitemOz = 1.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "sfjobzwhpei", _gearitemName = "iPhone 12 Mini", _gearitemIsPersonal = True, _gearitemOz = 7.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "btmcdprhdsl", _gearitemName = "Zendure Power Bank USB charger", _gearitemIsPersonal = True, _gearitemOz = 6.3, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "yilhqpjsoey", _gearitemName = "books downloaded onto phone Kindle", _gearitemIsPersonal = True, _gearitemOz = 0.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "wozqoashjsy", _gearitemName = "USA Gear rubber case + nonloading biner", _gearitemIsPersonal = True, _gearitemOz = 4.8, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "zjnutpqehmc", _gearitemName = "FRS radio + lithium batteries + camp nano 22", _gearitemIsPersonal = True, _gearitemOz = 8.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kdyrullmdik", _gearitemName = "ACR ResQlink Beacon", _gearitemIsPersonal = False, _gearitemOz = 5.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hybaubvoedd", _gearitemName = "InReach Explorer communicator", _gearitemIsPersonal = True, _gearitemOz = 7.0, _gearitemKind = Electronic, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "utyjnqkboyr", _gearitemName = "MSR Reactor 1.7L + pot + lighter", _gearitemIsPersonal = False, _gearitemOz = 17.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "beprdhxufee", _gearitemName = "Steripen Adventurer", _gearitemIsPersonal = False, _gearitemOz = 4.6, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ldfohdooqhy", _gearitemName = "Katadyn BeFree 1L", _gearitemIsPersonal = True, _gearitemOz = 2.3, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "beohtkcdlrj", _gearitemName = "HDPE nalgene 1L", _gearitemIsPersonal = True, _gearitemOz = 3.7, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "gpnnlsdbwbu", _gearitemName = "water in L", _gearitemIsPersonal = True, _gearitemOz = 34.3, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "bwxohwsrpkv", _gearitemName = "electrolyte pills", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ikpmgglokol", _gearitemName = "450g fuel (yes these weigh 665g)", _gearitemIsPersonal = False, _gearitemOz = 23.5, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "duoebomofwk", _gearitemName = "227g fuel (yes these weigh 380g)", _gearitemIsPersonal = False, _gearitemOz = 13.4, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "bbeascpphko", _gearitemName = "Sea to Summit long spork", _gearitemIsPersonal = True, _gearitemOz = 0.4, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kzfggmejnnk", _gearitemName = "day 1 snacks", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kppsxowaqrp", _gearitemName = "titanium cup for coffee", _gearitemIsPersonal = False, _gearitemOz = 2.3, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ixrccqpvwud", _gearitemName = "morale booster (e.g. coffee :)) day 2", _gearitemIsPersonal = False, _gearitemOz = 3.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ewaffkcbvva", _gearitemName = "morale booster (e.g. coffee :)) day 3", _gearitemIsPersonal = False, _gearitemOz = 3.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kputamnbnxb", _gearitemName = "morale booster (e.g. whiskey :)) day 1", _gearitemIsPersonal = False, _gearitemOz = 3.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "djegastzkay", _gearitemName = "morale booster (e.g. whiskey :)) day 2", _gearitemIsPersonal = False, _gearitemOz = 3.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "atictewqpcm", _gearitemName = "1oz nalgene with oil for day 1 fresh dinner", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ogsxfhdgofn", _gearitemName = "day 1 fresh dinner", _gearitemIsPersonal = False, _gearitemOz = 16.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "vdmiakarrej", _gearitemName = "day 2 breakfast", _gearitemIsPersonal = True, _gearitemOz = 6.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "nyhlumigjpz", _gearitemName = "day 2 lunch/snacks", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "gmcmiqhhijt", _gearitemName = "day 2 freeze dried dinner", _gearitemIsPersonal = True, _gearitemOz = 7.3, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rocqceyvnbi", _gearitemName = "day 3 freeze dried breakfast", _gearitemIsPersonal = True, _gearitemOz = 6.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "czlkomhucpd", _gearitemName = "day 3 lunch/snacks", _gearitemIsPersonal = True, _gearitemOz = 4.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "hppubwpbpvw", _gearitemName = "Ursack Major XL (15L)", _gearitemIsPersonal = False, _gearitemOz = 8.8, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rnlxvaxjjhf", _gearitemName = "light optimus stove + lighter (backup)", _gearitemIsPersonal = False, _gearitemOz = 4.8, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "dgzjdnmonaa", _gearitemName = "100g fuel", _gearitemIsPersonal = True, _gearitemOz = 7.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ycttburerly", _gearitemName = "2L hydration bladder + hose + valve", _gearitemIsPersonal = True, _gearitemOz = 5.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "okkwoouthlh", _gearitemName = "2L Platypus Hoser Reservoir", _gearitemIsPersonal = True, _gearitemOz = 3.5, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ftdgllpfksf", _gearitemName = "gatorade bottle + cord on top", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ojcqbanfpbd", _gearitemName = "gu gel (2x/day 1x high caffeine emergency ration)", _gearitemIsPersonal = True, _gearitemOz = 6.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ngwbaeiigpu", _gearitemName = "BLOKS Energy Chews (pack of 6)", _gearitemIsPersonal = True, _gearitemOz = 6.3, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "zpuzqldbbse", _gearitemName = "cytomax", _gearitemIsPersonal = True, _gearitemOz = 5.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "kkgycqitfpb", _gearitemName = "insulated bottle", _gearitemIsPersonal = True, _gearitemOz = 16.3, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "rtdoqhranam", _gearitemName = "pee bottle", _gearitemIsPersonal = True, _gearitemOz = 2.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "qiqbgocnulz", _gearitemName = "Bearikade weekender", _gearitemIsPersonal = False, _gearitemOz = 31.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
GearItem {_gearitemId = "ymebqeoiazi", _gearitemName = "bars and small snacks eg gummy bears", _gearitemIsPersonal = True, _gearitemOz = 10.0, _gearitemKind = Nutrition, _gearitemCreatorUserId = "Brett"}
